asana,label,label_int,filename,left_elbow,right_elbow,left_shoulder,right_shoulder,left_arm_raise,right_arm_raise,left_wrist_bend,right_wrist_bend,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,left_foot,right_foot,left_hip_abduction,right_hip_abduction,neck_tilt,spine_upper,spine_lower,left_trunk,right_trunk,left_lateral_bend,forward_bend,pelvic_tilt,left_arm_torso,right_arm_torso,left_shoulder_plane,right_shoulder_plane,left_hip_flexion,right_hip_flexion,hip_alignment,left_full_chain,right_full_chain
vrikshasana,avg,1,2 (1).mp4,119.608,98.651,48.624,47.338,48.624,47.338,130.699,162.921,122.336,62.665,131.025,32.779,145.268,163.495,62.344,59.629,114.744,78.055,159.002,87.363,66.353,122.336,62.665,179.916,159.002,166.322,110.988,98.986,48.624,47.338,122.336,62.665,179.863,151.93,170.564
vrikshasana,avg,1,2 (1).mp4,118.456,97.837,46.94,35.861,46.94,35.861,136.442,157.881,134.006,65.194,139.685,31.766,149.369,166.74,66.116,64.253,128.324,73.224,155.323,93.036,67.303,134.006,65.194,179.918,155.323,168.274,122.831,94.831,46.94,35.861,134.006,65.194,179.856,157.082,168.85
vrikshasana,avg,1,2 (1).mp4,120.173,101.84,45.031,33.232,45.031,33.232,137.372,155.34,129.484,65.786,129.764,28.252,151.405,164.954,60.759,61.014,126.473,75.939,153.112,92.379,63.221,129.484,65.786,179.914,153.112,170.084,115.356,100.538,45.031,33.232,129.484,65.786,179.856,158.797,168.67
vrikshasana,avg,1,2 (1).mp4,123.709,111.088,49.134,40.707,49.134,40.707,140.488,150.689,124.62,48.435,132.044,15.255,151.586,166.13,70.873,50.524,106.931,75.605,154.732,70.724,45.266,124.62,48.435,179.914,154.732,140.318,115.997,115.572,49.134,40.707,124.62,48.435,179.857,152.335,106.958
vrikshasana,avg,1,2 (1).mp4,97.356,90.861,52.889,42.281,52.889,42.281,158.545,161.737,114.865,42.37,118.743,11.287,146.02,167.251,65.662,41.206,104.371,78.992,158.321,60.523,36.797,114.865,42.37,179.918,158.321,149.302,122.107,136.066,52.889,42.281,114.865,42.37,179.857,153.452,135.126
vrikshasana,avg,1,2 (1).mp4,117.59,116.272,75.281,73.868,75.281,73.868,162.002,168.219,111.603,40.445,112.349,10.278,145.56,168.348,62.397,36.213,104.0,79.269,157.736,57.479,33.429,111.603,40.445,179.916,157.736,147.668,146.3,157.237,75.281,73.868,111.603,40.445,179.856,155.049,125.291
vrikshasana,avg,1,2 (1).mp4,139.363,132.718,104.468,93.838,104.468,93.838,170.553,167.228,58.799,38.362,71.618,10.97,143.188,173.578,73.425,43.439,99.138,95.225,162.793,47.035,30.512,58.799,38.362,179.921,162.793,115.306,166.459,155.724,104.468,93.838,58.799,38.362,179.862,109.382,137.657
vrikshasana,avg,1,2 (1).mp4,147.722,139.134,116.15,112.31,116.15,112.31,170.271,169.808,64.723,30.795,70.017,10.53,143.015,167.033,60.386,38.968,95.336,90.773,166.734,41.462,28.479,64.723,30.795,179.918,166.734,126.084,170.266,148.114,116.15,112.31,64.723,30.795,179.859,136.554,94.308
vrikshasana,avg,1,2 (1).mp4,160.797,143.443,138.059,129.42,138.059,129.42,170.666,171.494,66.115,31.339,76.631,12.549,144.159,166.215,65.753,38.329,89.019,95.151,163.339,41.972,28.933,66.115,31.339,179.921,163.339,101.801,155.67,126.207,138.059,129.42,66.115,31.339,179.86,125.881,59.068
vrikshasana,avg,1,2 (1).mp4,170.781,151.516,169.746,149.34,169.746,149.34,172.127,159.901,79.158,51.975,107.294,15.691,142.74,164.341,89.612,44.599,95.447,99.422,153.873,63.309,43.358,79.158,51.975,179.923,153.873,124.43,137.984,93.76,169.746,149.34,79.158,51.975,179.863,112.256,157.072
vrikshasana,avg,1,2 (1).mp4,157.59,138.175,162.912,149.547,162.912,149.547,142.807,177.398,96.438,67.881,102.441,21.051,144.728,164.824,76.666,40.101,94.821,98.168,138.768,79.064,46.112,96.438,67.881,179.929,138.768,161.871,128.559,91.342,162.912,149.547,96.438,67.881,179.872,135.119,149.695
vrikshasana,avg,1,2 (1).mp4,128.713,121.675,161.764,141.11,161.764,141.11,169.301,174.62,108.84,54.217,132.961,17.41,154.607,166.927,73.056,45.397,91.273,88.178,147.702,71.889,48.312,108.84,54.217,179.918,147.702,150.551,116.711,105.76,161.764,141.11,108.84,54.217,179.87,131.045,169.926
vrikshasana,avg,1,2 (1).mp4,113.128,137.845,168.972,163.399,168.972,163.399,167.336,104.031,71.76,45.082,93.095,13.98,148.926,167.485,74.537,47.369,85.864,103.952,157.161,54.353,39.676,71.76,45.082,179.918,157.161,116.578,124.803,69.815,168.972,163.399,71.76,45.082,179.872,112.842,127.966
vrikshasana,avg,1,2.mp4,170.578,140.774,22.304,77.349,22.304,77.349,53.522,152.161,90.995,55.464,114.788,27.435,152.13,158.731,79.605,61.757,119.076,89.79,156.249,69.526,60.108,90.995,55.464,179.909,156.249,132.518,87.115,113.865,22.304,77.349,90.995,55.464,179.859,124.075,151.179
vrikshasana,avg,1,2.mp4,125.392,92.691,47.366,35.013,47.366,35.013,122.816,161.933,83.929,47.673,90.283,20.953,163.268,160.779,60.143,55.47,106.048,100.992,149.858,62.98,47.211,83.929,47.673,179.921,149.858,138.995,109.449,109.058,47.366,35.013,83.929,47.673,179.867,132.595,154.545
vrikshasana,avg,1,2.mp4,115.025,83.154,53.902,31.131,53.902,31.131,134.266,170.48,79.465,44.752,93.798,21.657,144.842,159.701,62.665,54.464,103.547,101.453,156.448,58.853,48.21,79.465,44.752,179.923,156.448,136.475,116.102,103.033,53.902,31.131,79.465,44.752,179.873,127.466,155.917
vrikshasana,avg,1,2.mp4,125.279,76.104,67.147,21.168,67.147,21.168,142.086,162.644,89.571,58.39,100.668,34.384,141.837,160.15,68.217,59.031,112.657,100.566,153.542,72.771,58.682,89.571,58.39,179.926,153.542,152.717,121.622,111.705,67.147,21.168,89.571,58.39,179.88,137.079,162.242
vrikshasana,avg,1,2.mp4,125.832,88.769,64.421,29.666,64.421,29.666,141.72,161.191,117.26,52.98,120.996,25.495,146.897,156.582,60.755,63.034,106.399,82.843,154.678,77.846,59.557,117.26,52.98,179.929,154.678,159.663,120.211,102.285,64.421,29.666,117.26,52.98,179.875,153.991,163.854
vrikshasana,avg,1,2.mp4,123.494,90.531,54.101,32.384,54.101,32.384,135.863,162.0,136.78,74.608,146.624,48.299,145.199,160.769,63.431,67.596,139.855,72.999,155.989,103.355,82.712,136.78,74.608,179.923,155.989,167.004,121.012,96.212,54.101,32.384,136.78,74.608,179.853,155.116,159.554
vrikshasana,avg,1,2.mp4,96.965,99.333,48.135,50.024,48.135,50.024,156.032,159.166,100.348,37.222,104.911,12.188,139.746,165.427,62.418,43.187,102.978,77.53,162.72,53.851,35.726,100.348,37.222,179.916,162.72,140.701,115.588,141.042,48.135,50.024,100.348,37.222,179.86,149.123,112.604
vrikshasana,avg,1,2.mp4,116.848,114.03,71.01,72.403,71.01,72.403,164.168,166.549,63.99,36.655,82.349,12.637,134.379,164.407,79.65,41.948,101.638,89.031,163.076,47.124,31.649,63.99,36.655,179.916,163.076,103.618,139.364,159.249,71.01,72.403,63.99,36.655,179.862,105.857,103.837
vrikshasana,avg,1,2.mp4,129.839,130.398,94.894,93.754,94.894,93.754,167.661,166.533,61.078,33.575,82.072,12.322,132.176,164.11,79.153,42.398,101.771,88.592,167.516,43.645,32.033,61.078,33.575,179.918,167.516,106.283,162.701,165.34,94.894,93.754,61.078,33.575,179.86,106.731,110.133
vrikshasana,avg,1,2.mp4,143.637,138.634,115.584,112.563,115.584,112.563,168.294,169.261,57.347,28.715,73.736,13.763,133.475,163.329,74.214,43.383,98.194,89.762,168.861,38.348,29.514,57.347,28.715,179.921,168.861,93.2,170.053,152.172,115.584,112.563,57.347,28.715,179.86,112.749,60.66
vrikshasana,avg,1,2.mp4,145.937,140.143,128.985,123.656,128.985,123.656,175.641,170.351,66.128,35.229,83.037,14.073,140.0,161.53,72.986,45.779,99.732,90.595,164.511,46.162,34.518,66.128,35.229,179.916,164.511,106.562,158.715,135.019,128.985,123.656,66.128,35.229,179.86,116.546,85.736
vrikshasana,avg,1,2.mp4,163.421,142.636,160.61,139.931,160.61,139.931,165.433,178.198,70.726,39.269,86.416,15.469,140.2,161.937,72.756,46.203,101.473,88.686,161.193,50.374,37.81,70.726,39.269,179.912,161.193,109.695,136.313,109.799,160.61,139.931,70.726,39.269,179.857,120.443,85.268
vrikshasana,avg,1,2.mp4,157.35,140.326,171.802,152.882,171.802,152.882,160.347,171.566,91.78,50.709,106.327,12.917,142.252,167.631,75.866,42.819,101.317,85.524,148.927,62.429,39.5,91.78,50.709,179.916,148.927,140.426,125.349,90.171,171.802,152.882,91.78,50.709,179.853,130.725,165.595
vrikshasana,avg,1,2.mp4,123.016,146.259,170.304,161.85,170.304,161.85,154.392,160.013,72.013,44.973,88.803,12.43,145.51,166.146,70.458,44.693,92.759,94.6,155.299,52.51,36.347,72.013,44.973,179.934,155.299,130.039,130.798,60.489,170.304,161.85,72.013,44.973,179.859,119.976,155.77
vrikshasana,avg,1,20260218_153906.mp4,129.159,126.311,22.702,33.774,22.702,33.774,142.342,160.202,136.957,130.453,119.486,110.111,148.961,124.161,74.985,87.136,91.201,85.867,139.551,134.514,114.622,136.957,130.453,179.899,139.551,173.686,97.519,102.881,22.702,33.774,136.957,130.453,179.811,168.643,169.994
vrikshasana,avg,1,20260218_153906.mp4,121.007,101.817,24.353,27.129,24.353,27.129,149.181,165.718,128.639,128.392,117.122,116.599,149.485,135.865,77.342,73.656,93.277,84.348,143.968,129.205,116.846,128.639,128.392,179.899,143.968,166.153,97.298,102.506,24.353,27.129,128.639,128.392,179.817,163.355,165.134
vrikshasana,avg,1,20260218_153906.mp4,126.14,129.633,22.525,24.289,22.525,24.289,147.196,158.122,141.215,138.329,119.272,104.661,156.09,117.939,73.546,75.926,100.094,84.875,129.573,142.415,112.214,141.215,138.329,179.901,129.573,174.578,91.328,103.569,22.525,24.289,141.215,138.329,179.817,166.049,173.384
vrikshasana,avg,1,20260218_153906.mp4,134.106,126.983,26.164,27.806,26.164,27.806,156.114,159.872,119.954,92.195,99.116,48.592,165.935,149.537,66.621,43.742,94.106,94.042,131.825,104.687,68.728,119.954,92.195,179.897,131.825,164.562,89.49,105.42,26.164,27.806,119.954,92.195,179.824,160.133,163.973
vrikshasana,avg,1,20260218_153906.mp4,106.701,98.109,25.098,21.222,25.098,21.222,154.289,161.032,112.772,68.525,102.654,29.781,165.932,139.918,52.308,37.583,96.395,94.885,145.405,84.253,54.552,112.772,68.525,179.903,145.405,158.021,82.213,110.915,25.098,21.222,112.772,68.525,179.826,157.44,151.448
vrikshasana,avg,1,20260218_153906.mp4,97.083,94.961,26.287,24.746,26.287,24.746,159.078,158.75,117.715,56.93,111.662,21.169,165.904,150.594,53.525,30.334,98.477,93.158,150.834,76.22,48.652,117.715,56.93,179.903,150.834,155.491,84.349,110.819,26.287,24.746,117.715,56.93,179.821,157.621,141.086
vrikshasana,avg,1,20260218_153906.mp4,106.038,103.144,28.447,19.089,28.447,19.089,158.901,148.717,130.43,60.561,123.044,16.725,147.83,159.654,60.394,40.603,107.702,90.459,146.91,83.434,48.227,130.43,60.561,179.897,146.91,163.11,86.735,108.548,28.447,19.089,130.43,60.561,179.82,160.442,156.754
vrikshasana,avg,1,20260218_153906.mp4,107.823,101.284,27.915,18.419,27.915,18.419,158.306,153.389,133.845,63.537,125.338,15.998,145.45,157.965,61.488,50.165,108.296,90.063,145.316,86.719,48.507,133.845,63.537,179.899,145.316,162.997,86.115,108.506,27.915,18.419,133.845,63.537,179.818,162.128,149.859
vrikshasana,avg,1,20260218_153906.mp4,101.596,97.005,27.814,14.417,27.814,14.417,159.474,153.433,132.313,66.012,124.69,16.291,149.466,158.304,56.891,49.895,106.914,87.85,148.08,88.315,50.881,132.313,66.012,179.903,148.08,167.159,82.671,112.878,27.814,14.417,132.313,66.012,179.821,163.733,163.387
vrikshasana,avg,1,20260218_153906.mp4,132.002,114.875,80.257,58.616,80.257,58.616,155.709,167.176,119.939,58.223,114.428,15.88,150.953,160.665,54.092,47.55,99.304,92.046,155.244,78.989,47.615,119.939,58.223,179.901,155.244,166.573,143.558,144.074,80.257,58.616,119.939,58.223,179.832,162.278,165.154
vrikshasana,avg,1,20260218_153906.mp4,135.57,125.581,88.45,74.303,88.45,74.303,156.408,167.12,114.8,57.215,108.863,15.599,150.67,160.445,56.549,47.567,98.479,95.283,155.101,77.077,45.937,114.8,57.215,179.899,155.101,164.042,154.891,156.216,88.45,74.303,114.8,57.215,179.828,160.631,163.398
vrikshasana,avg,1,20260218_153906.mp4,138.658,129.048,97.462,81.871,97.462,81.871,156.939,162.964,118.07,58.72,113.929,15.77,145.949,159.701,63.052,47.007,98.22,95.265,152.359,79.515,47.024,118.07,58.72,179.901,152.359,162.841,161.27,166.579,97.462,81.871,118.07,58.72,179.825,159.05,162.669
vrikshasana,avg,1,20260218_153906.mp4,148.659,137.514,108.146,88.822,108.146,88.822,156.996,165.905,113.107,56.559,110.201,15.891,148.352,160.952,59.354,46.998,98.449,97.053,153.677,76.934,46.417,113.107,56.559,179.899,153.677,161.057,171.763,171.014,108.146,88.822,113.107,56.559,179.825,156.588,163.284
vrikshasana,avg,1,20260218_153906.mp4,149.202,138.771,113.794,95.794,113.794,95.794,161.641,169.027,113.877,58.156,110.894,15.459,145.688,161.595,61.535,46.85,98.491,97.497,150.617,78.247,45.952,113.877,58.156,179.901,150.617,160.957,171.281,167.386,113.794,95.794,113.877,58.156,179.823,156.376,162.75
vrikshasana,avg,1,20260218_153906.mp4,161.769,138.542,129.905,105.384,129.905,105.384,162.891,174.186,122.181,66.19,109.624,14.684,146.42,160.526,59.875,45.877,94.929,97.698,140.702,86.104,44.151,122.181,66.19,179.903,140.702,169.682,166.678,156.411,129.905,105.384,122.181,66.19,179.824,164.614,163.791
vrikshasana,avg,1,20260218_153906.mp4,165.596,141.986,137.779,115.218,137.779,115.218,171.873,174.95,137.5,82.503,111.061,14.16,146.605,161.122,61.288,47.783,93.261,96.391,124.635,101.709,43.631,137.5,82.503,179.903,124.635,169.472,161.236,146.759,137.779,115.218,137.5,82.503,179.825,168.585,157.849
vrikshasana,avg,1,20260218_153906.mp4,160.059,139.311,140.548,117.844,140.548,117.844,168.816,165.394,131.278,73.918,110.984,14.311,147.451,160.301,61.158,47.804,93.129,95.509,132.838,92.979,43.673,131.278,73.918,179.901,132.838,172.321,157.344,145.034,140.548,117.844,131.278,73.918,179.826,171.113,158.137
vrikshasana,avg,1,20260218_153906.mp4,169.547,151.769,148.632,133.84,148.632,133.84,164.312,172.97,129.806,69.378,113.459,14.994,146.62,158.443,61.811,49.995,94.159,94.455,138.118,88.942,45.005,129.806,69.378,179.899,138.118,166.944,147.281,127.116,148.632,133.84,129.806,69.378,179.831,170.668,144.878
vrikshasana,avg,1,20260218_153906.mp4,171.856,154.484,155.592,143.585,155.592,143.585,165.479,175.176,126.282,71.355,113.378,16.476,147.622,160.051,63.881,50.078,98.912,95.29,139.954,91.081,49.332,126.282,71.355,179.89,139.954,165.601,136.029,116.297,155.592,143.585,126.282,71.355,179.83,166.836,153.129
vrikshasana,avg,1,20260218_153906.mp4,171.533,164.975,161.118,152.036,161.118,152.036,163.074,175.232,119.524,72.89,114.502,17.663,145.517,161.402,73.384,51.571,103.703,97.549,141.86,91.126,51.519,119.524,72.89,179.892,141.86,158.655,129.403,106.343,161.118,152.036,119.524,72.89,179.83,156.022,156.836
vrikshasana,avg,1,20260218_153906.mp4,167.812,170.776,156.718,147.016,156.718,147.016,150.071,163.59,134.297,79.582,119.64,16.996,147.437,159.481,66.163,54.976,104.107,94.561,134.89,99.432,51.582,134.297,79.582,179.885,134.89,170.348,125.651,94.391,156.718,147.016,134.297,79.582,179.83,168.313,161.02
vrikshasana,avg,1,20260218_153906.mp4,143.501,158.169,149.237,143.339,149.237,143.339,156.565,176.861,140.522,88.29,117.923,17.175,146.392,157.653,65.193,55.189,104.17,94.027,127.118,106.383,51.37,140.522,88.29,179.885,127.118,178.362,129.968,93.641,149.237,143.339,140.522,88.29,179.831,176.315,161.12
vrikshasana,avg,1,20260218_153906.mp4,120.697,156.005,148.863,141.814,148.863,141.814,156.72,168.064,148.321,97.13,119.184,19.099,149.591,155.948,63.913,60.827,107.99,92.849,121.196,116.043,55.403,148.321,97.13,179.888,121.196,167.64,129.834,86.524,148.863,141.814,148.321,97.13,179.834,175.933,149.457
vrikshasana,avg,1,20260218_153906.mp4,119.173,155.624,151.693,140.334,151.693,140.334,157.129,160.063,154.877,101.187,120.176,20.921,150.585,157.54,62.947,66.183,110.784,91.982,116.786,121.717,57.147,154.877,101.187,179.878,116.786,157.239,121.599,84.76,151.693,140.334,154.877,101.187,179.831,169.729,134.971
vrikshasana,avg,1,20260218_153906.mp4,128.578,147.096,169.736,159.1,169.736,159.1,162.413,155.211,146.267,93.545,121.662,20.755,147.165,155.048,69.318,59.924,110.181,92.254,123.633,112.853,56.769,146.267,93.545,179.875,123.633,168.829,114.327,86.901,169.736,159.1,146.267,93.545,179.83,176.39,146.7
vrikshasana,avg,1,20260218_153906.mp4,113.322,138.215,160.929,158.267,160.929,158.267,153.418,172.031,148.972,92.409,126.807,22.122,150.313,155.345,68.376,63.516,115.404,90.433,125.014,113.673,59.855,148.972,92.409,179.875,125.014,168.843,114.571,87.872,160.929,158.267,148.972,92.409,179.826,174.818,146.054
vrikshasana,avg,1,20260218_153906.mp4,110.447,134.11,159.746,155.195,159.746,155.195,145.207,176.544,145.749,90.297,124.265,20.972,148.569,154.902,69.381,60.619,115.813,90.676,125.444,110.701,57.797,145.749,90.297,179.87,125.444,170.97,115.103,86.256,159.746,155.195,145.749,90.297,179.824,173.92,148.241
vrikshasana,avg,1,20260218_153906.mp4,111.76,132.519,159.077,155.699,159.077,155.699,142.741,174.78,145.087,89.329,124.557,19.778,143.455,155.232,69.32,60.718,116.963,90.704,125.134,109.604,57.0,145.087,89.329,179.869,125.134,175.113,113.764,85.879,159.077,155.699,145.087,89.329,179.823,173.156,153.75
vrikshasana,avg,1,20260218_153906.mp4,109.72,124.682,161.739,162.586,161.739,162.586,141.683,151.462,142.003,83.661,124.168,19.659,141.759,155.932,68.658,64.128,118.641,91.838,131.826,105.356,56.701,142.003,83.661,179.867,131.826,178.733,110.489,88.909,161.739,162.586,142.003,83.661,179.821,171.64,157.58
vrikshasana,avg,1,20260218_153906.mp4,108.342,130.579,158.045,154.421,158.045,154.421,140.99,170.617,148.08,88.435,124.128,18.773,142.937,156.159,68.412,63.03,115.511,92.638,124.69,109.46,55.057,148.08,88.435,179.869,124.69,176.275,111.509,87.389,158.045,154.421,148.08,88.435,179.822,176.915,159.438
vrikshasana,avg,1,20260218_153906.mp4,110.578,129.87,157.78,152.712,157.78,152.712,145.803,167.87,150.589,88.004,127.329,19.264,142.232,156.152,68.478,59.705,115.932,93.261,125.362,110.199,56.924,150.589,88.004,179.869,125.362,174.262,112.083,85.422,157.78,152.712,150.589,88.004,179.817,178.208,158.94
vrikshasana,avg,1,20260218_153906.mp4,106.634,127.918,158.857,157.42,158.857,157.42,142.534,159.146,145.539,84.611,128.883,19.73,142.693,155.974,72.614,59.793,115.293,94.305,131.692,106.67,57.583,145.539,84.611,179.876,131.692,178.272,112.594,83.108,158.857,157.42,145.539,84.611,179.815,173.838,161.468
vrikshasana,avg,1,avg.mp4,133.567,127.821,169.074,158.478,169.074,158.478,161.642,165.111,65.941,124.253,30.45,98.03,159.417,168.073,40.665,28.095,93.734,97.957,147.454,87.373,54.333,65.941,124.253,179.909,147.454,164.964,87.012,119.636,169.074,158.478,65.941,124.253,179.893,157.07,172.763
vrikshasana,avg,1,avg.mp4,131.454,124.14,168.508,156.033,168.508,156.033,161.552,162.512,69.031,128.2,30.726,98.19,159.893,167.739,40.833,28.012,94.137,98.503,142.372,90.978,54.712,69.031,128.2,179.914,142.372,161.302,86.677,121.662,168.508,156.033,69.031,128.2,179.89,153.513,168.913
vrikshasana,avg,1,avg.mp4,135.116,126.026,169.818,157.8,169.818,157.8,162.39,160.991,68.287,125.35,32.24,98.423,160.051,167.537,40.801,28.293,93.377,100.237,145.361,89.835,56.258,68.287,125.35,179.907,145.361,164.646,86.339,120.618,169.818,157.8,68.287,125.35,179.892,156.771,172.221
vrikshasana,avg,1,avg.mp4,131.387,120.593,165.282,150.695,165.282,150.695,163.036,158.999,73.314,125.99,28.893,92.547,158.349,165.969,43.103,31.493,97.391,98.649,136.56,93.803,52.273,73.314,125.99,179.912,136.56,161.066,86.672,121.729,165.282,150.695,73.314,125.99,179.893,151.394,169.782
vrikshasana,avg,1,avg.mp4,126.073,121.33,160.237,146.025,160.237,146.025,162.924,163.217,75.252,123.746,26.681,85.404,158.67,166.517,43.623,30.731,100.177,96.933,131.755,94.46,48.778,75.252,123.746,179.914,131.755,158.814,86.682,122.286,160.237,146.025,75.252,123.746,179.888,149.294,166.69
vrikshasana,avg,1,avg.mp4,125.344,124.835,152.974,136.254,152.974,136.254,164.529,165.929,79.285,134.359,26.924,86.955,159.535,165.521,43.324,31.804,99.06,98.0,124.846,101.22,49.095,79.285,134.359,179.905,124.846,150.9,90.915,115.896,152.974,136.254,79.285,134.359,179.892,143.032,157.638
vrikshasana,avg,1,avg.mp4,127.474,123.62,157.372,144.992,157.372,144.992,160.754,164.716,77.068,127.704,26.196,88.206,160.252,165.71,41.982,31.49,98.279,96.197,129.602,96.329,48.46,77.068,127.704,179.909,129.602,154.896,85.549,124.382,157.372,144.992,77.068,127.704,179.888,144.126,164.697
vrikshasana,avg,1,avg.mp4,119.676,123.765,149.993,133.943,149.993,133.943,156.92,166.208,83.201,143.522,26.494,91.432,160.662,166.379,43.888,31.726,95.839,97.286,119.497,106.462,49.805,83.201,143.522,179.907,119.497,144.148,90.587,118.25,149.993,133.943,83.201,143.522,179.89,135.984,151.469
vrikshasana,avg,1,avg.mp4,124.243,123.512,152.753,138.617,152.753,138.617,159.031,164.088,78.767,135.179,24.78,89.546,159.558,165.322,40.413,33.122,97.16,95.736,124.923,100.272,47.838,78.767,135.179,179.909,124.923,151.759,89.244,119.236,152.753,138.617,78.767,135.179,179.888,142.506,159.716
vrikshasana,avg,1,temp_VID20260218162125.mp4,124.213,147.065,31.476,136.04,31.476,136.04,90.061,171.201,105.743,47.13,146.636,176.629,167.528,142.566,137.625,129.638,34.656,82.858,122.414,64.307,173.398,105.743,47.13,179.818,122.414,61.399,53.771,18.534,31.476,136.04,105.743,47.13,179.651,85.326,47.389
vrikshasana,avg,1,temp_VID20260218162125.mp4,171.032,126.693,48.929,127.443,48.929,127.443,71.176,174.117,71.979,39.911,128.27,133.276,159.078,138.312,88.027,72.974,10.515,135.337,144.905,50.71,127.225,71.979,39.911,179.855,144.905,73.483,78.201,16.042,48.929,127.443,71.979,39.911,179.705,96.631,58.245
vrikshasana,avg,1,temp_VID20260218162125.mp4,101.238,151.95,56.104,138.952,56.104,138.952,54.116,175.064,81.937,54.918,161.355,130.098,150.763,147.283,94.719,66.142,15.776,136.137,115.2,65.424,143.321,81.937,54.918,179.825,115.2,81.432,120.127,83.109,56.104,138.952,81.937,54.918,179.806,89.015,75.203
vrikshasana,avg,1,temp_VID20260218162125.mp4,160.616,161.065,162.571,160.16,162.571,160.16,157.268,161.214,136.953,101.996,106.532,27.942,170.727,163.119,64.91,31.753,64.929,106.279,109.629,114.215,56.165,136.953,101.996,179.784,109.629,171.211,112.687,72.713,162.571,160.16,136.953,101.996,179.648,175.674,152.731
vrikshasana,avg,1,temp_VID20260218162125.mp4,150.28,167.91,172.959,177.903,172.959,177.903,95.25,152.239,131.8,72.755,107.533,23.723,168.195,166.676,48.864,32.213,63.715,102.765,133.595,89.864,51.212,131.8,72.755,179.748,133.595,177.926,111.984,72.661,172.959,177.903,131.8,72.755,179.68,178.588,169.691
vrikshasana,avg,1,temp_VID20260218162125.mp4,151.05,166.677,166.845,156.469,166.845,156.469,162.468,169.772,139.425,85.93,111.388,24.507,164.802,163.181,57.132,30.838,61.734,103.659,121.344,99.525,52.618,139.425,85.93,179.8,121.344,173.913,117.701,61.138,166.845,156.469,139.425,85.93,179.68,178.04,151.319
vrikshasana,avg,1,temp_VID20260218162125.mp4,135.867,164.702,167.878,171.802,167.878,171.802,140.408,167.037,136.482,74.387,108.745,23.873,162.876,159.139,53.021,32.743,61.881,104.587,129.764,91.339,50.771,136.482,74.387,179.759,129.764,174.882,115.046,69.236,167.878,171.802,136.482,74.387,179.662,176.603,151.633
vrikshasana,avg,1,temp_VID20260218162202.mp4,82.59,118.863,12.567,36.05,12.567,36.05,173.08,166.343,152.235,134.135,126.458,103.069,151.906,155.246,59.693,54.719,90.67,90.754,134.799,143.435,115.03,152.235,134.135,179.745,134.799,171.924,91.347,91.956,12.567,36.05,152.235,134.135,179.652,171.793,172.212
vrikshasana,avg,1,temp_VID20260218162202.mp4,103.039,106.476,44.382,33.563,44.382,33.563,172.967,167.233,150.356,79.953,128.972,59.157,141.639,152.647,74.522,69.278,122.851,96.668,136.33,99.448,78.221,150.356,79.953,179.771,136.33,158.235,116.136,101.442,44.382,33.563,150.356,79.953,179.707,175.879,126.299
vrikshasana,avg,1,temp_VID20260218162202.mp4,122.206,115.721,84.621,63.936,84.621,63.936,171.783,170.177,113.378,70.941,84.112,30.813,136.44,168.495,74.249,26.442,116.299,84.693,137.539,81.725,46.277,113.378,70.941,179.772,137.539,165.274,136.401,136.542,84.621,63.936,113.378,70.941,179.653,176.081,141.735
vrikshasana,avg,1,temp_VID20260218162202.mp4,133.702,129.287,117.371,101.725,117.371,101.725,148.145,140.421,123.413,44.798,107.523,20.286,160.3,152.771,47.401,16.902,119.157,100.073,153.554,62.274,40.983,123.413,44.798,179.791,153.554,158.864,134.949,164.293,117.371,101.725,123.413,44.798,179.647,173.672,120.616
vrikshasana,avg,1,temp_VID20260218162202.mp4,164.189,141.573,141.97,142.33,141.97,142.33,164.929,169.072,131.041,65.611,107.53,15.247,156.841,157.117,59.717,18.212,115.365,96.34,134.114,76.191,37.18,131.041,65.611,179.778,134.114,149.666,123.368,116.91,141.97,142.33,131.041,65.611,179.608,175.803,93.633
vrikshasana,avg,1,temp_VID20260218162202.mp4,172.511,152.079,150.209,147.903,150.209,147.903,163.234,177.744,130.879,78.524,105.824,15.342,159.815,158.778,59.404,19.543,100.385,98.016,126.962,86.553,40.166,130.879,78.524,179.804,126.962,161.183,134.835,86.619,150.209,147.903,130.879,78.524,179.557,176.441,113.872
vrikshasana,avg,1,temp_VID20260218162202.mp4,165.843,160.767,143.317,154.759,143.317,154.759,170.94,172.955,128.54,75.5,102.193,15.942,161.384,161.162,58.075,14.977,66.636,109.815,127.321,87.17,41.565,128.54,75.5,179.793,127.321,164.62,135.492,72.947,143.317,154.759,128.54,75.5,179.608,176.461,124.287
vrikshasana,avg,1,temp_VID20260218162202.mp4,156.147,169.718,144.791,138.84,144.791,138.84,176.422,174.676,136.76,88.27,111.767,17.734,157.167,159.552,68.278,20.68,60.085,109.962,120.647,95.322,44.865,136.76,88.27,179.844,120.647,158.379,143.004,52.966,144.791,138.84,136.76,88.27,179.641,176.686,116.963
vrikshasana,avg,1,temp_VID20260218162202.mp4,120.887,171.83,150.175,143.056,150.175,143.056,141.334,165.47,140.103,86.559,113.125,16.826,159.084,158.517,63.071,20.445,61.944,107.779,119.927,93.922,43.277,140.103,86.559,179.839,119.927,159.094,137.868,52.662,150.175,143.056,140.103,86.559,179.641,179.384,112.58
