asana,label,label_int,filename,left_elbow,right_elbow,left_shoulder,right_shoulder,left_arm_raise,right_arm_raise,left_wrist_bend,right_wrist_bend,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,left_foot,right_foot,left_hip_abduction,right_hip_abduction,neck_tilt,spine_upper,spine_lower,left_trunk,right_trunk,left_lateral_bend,forward_bend,pelvic_tilt,left_arm_torso,right_arm_torso,left_shoulder_plane,right_shoulder_plane,left_hip_flexion,right_hip_flexion,hip_alignment,left_full_chain,right_full_chain
vrikshasana,poor,0,temp_VID_20260218_005915898.mp4,109.776,125.335,166.924,160.62,166.924,160.62,146.858,162.247,160.076,132.844,132.458,58.842,165.455,150.454,80.733,52.041,62.563,103.812,107.06,143.97,92.343,160.076,132.844,179.844,107.06,172.913,111.217,95.388,166.924,160.62,160.076,132.844,179.741,174.967,165.927
vrikshasana,poor,0,temp_VID_20260218_005915898.mp4,107.654,126.01,155.469,157.408,155.469,157.408,147.713,163.604,165.439,131.878,131.733,57.553,165.582,147.585,80.115,50.769,61.99,102.659,106.915,145.416,90.676,165.439,131.878,179.826,106.915,171.656,116.878,93.927,155.469,157.408,165.439,131.878,179.74,169.133,166.586
vrikshasana,poor,0,temp_VID_20260218_005915898.mp4,109.528,127.475,150.571,155.291,150.571,155.291,151.957,161.037,164.255,130.654,129.821,58.232,166.238,145.213,78.523,48.631,62.338,102.736,107.434,144.438,90.273,164.255,130.654,179.822,107.434,171.919,120.407,90.435,150.571,155.291,164.255,130.654,179.741,169.286,166.778
vrikshasana,poor,0,temp_VID_20260218_005915898.mp4,107.265,127.031,151.864,155.611,151.864,155.611,151.255,159.259,166.621,132.585,130.111,59.403,166.921,143.219,78.596,47.505,62.897,102.367,105.63,146.815,91.252,166.621,132.585,179.82,105.63,170.082,118.556,91.656,151.864,155.611,166.621,132.585,179.742,167.15,166.654
vrikshasana,poor,0,temp_VID_20260218_005915898.mp4,104.609,126.978,154.976,157.826,154.976,157.826,152.47,159.9,163.672,129.418,127.104,58.084,168.787,142.724,73.282,46.466,62.414,102.356,107.799,143.467,88.832,163.672,129.418,179.825,107.799,171.535,118.531,91.708,154.976,157.826,163.672,129.418,179.741,168.242,166.322
vrikshasana,poor,0,temp_VID_20260218_005915898.mp4,104.978,126.559,156.644,156.92,156.644,156.92,148.342,160.143,165.529,133.932,127.33,59.99,169.288,142.366,71.119,47.84,63.283,102.41,105.921,147.405,90.675,165.529,133.932,179.828,105.921,168.217,116.407,92.42,156.644,156.92,165.529,133.932,179.741,166.573,165.675
vrikshasana,poor,0,temp_VID_20260218_005915898.mp4,106.632,126.636,155.854,156.681,155.854,156.681,148.18,160.424,165.374,133.883,126.277,59.228,169.987,141.938,72.325,46.046,63.269,102.394,106.021,147.363,89.708,165.374,133.883,179.83,106.021,167.579,117.014,92.459,155.854,156.681,165.374,133.883,179.74,166.23,165.277
vrikshasana,poor,0,temp_VID_20260218_005915898.mp4,107.15,126.706,155.989,156.414,155.989,156.414,146.236,161.639,164.696,134.439,125.972,59.328,170.289,141.731,73.372,45.754,63.386,102.215,106.758,147.517,89.744,164.696,134.439,179.832,106.758,166.902,117.646,91.824,155.989,156.414,164.696,134.439,179.743,166.706,164.146
vrikshasana,poor,0,temp_VID_20260218_005958758.mp4,127.731,137.959,15.642,15.618,15.642,15.618,157.012,165.928,173.748,166.041,139.439,137.798,155.302,157.227,87.903,86.925,85.131,95.312,122.127,171.039,138.826,173.748,166.041,179.799,122.127,166.691,98.252,94.843,15.642,15.618,173.748,166.041,179.663,163.05,170.192
vrikshasana,poor,0,temp_VID_20260218_005958758.mp4,124.047,136.75,14.934,12.343,14.934,12.343,162.621,165.27,171.249,169.539,140.101,144.375,153.168,155.816,94.09,90.494,82.127,96.55,121.479,171.083,142.225,171.249,169.539,179.799,121.479,169.408,98.229,91.954,14.934,12.343,171.249,169.539,179.66,166.644,171.575
vrikshasana,poor,0,temp_VID_20260218_005958758.mp4,119.606,137.726,22.855,18.785,22.855,18.785,167.453,171.002,171.735,177.128,137.44,139.466,153.653,152.79,91.086,84.829,82.584,95.746,106.571,175.136,138.426,171.735,177.128,179.791,106.571,153.651,104.674,97.839,22.855,18.785,171.735,177.128,179.665,150.325,156.886
vrikshasana,poor,0,temp_VID_20260218_005958758.mp4,157.982,164.422,66.208,73.03,66.208,73.03,174.71,161.648,177.024,177.33,127.434,138.248,154.704,150.868,81.566,79.026,84.961,94.609,111.33,179.737,132.717,177.024,177.33,179.789,111.33,154.343,99.482,115.613,66.208,73.03,177.024,177.33,179.665,151.725,156.863
vrikshasana,poor,0,temp_VID_20260218_005958758.mp4,140.54,140.51,105.666,109.248,105.666,109.248,175.169,162.681,176.048,175.794,128.65,126.501,158.585,160.429,77.371,68.011,84.438,95.678,108.274,177.982,127.622,176.048,175.794,179.813,108.274,148.136,149.757,108.633,105.666,109.248,176.048,175.794,179.72,150.337,145.901
vrikshasana,poor,0,temp_VID_20260218_005958758.mp4,157.629,150.819,161.839,155.873,161.839,155.873,153.293,157.782,149.795,137.847,127.165,113.709,156.376,152.415,84.861,52.848,75.272,99.746,131.448,144.106,120.627,149.795,137.847,179.792,131.448,176.626,116.374,106.477,161.839,155.873,149.795,137.847,179.714,176.991,175.714
vrikshasana,poor,0,temp_VID_20260218_005958758.mp4,163.777,157.824,168.923,166.278,168.923,166.278,156.354,157.934,139.494,130.06,126.779,113.891,163.219,164.214,76.677,57.488,76.708,99.92,141.822,135.057,120.618,139.494,130.06,179.795,141.822,169.525,109.937,87.541,168.923,166.278,139.494,130.06,179.699,169.374,169.675
vrikshasana,poor,0,temp_VID_20260218_005958758.mp4,164.73,156.512,162.495,161.388,162.495,161.388,157.772,157.356,138.497,132.068,131.41,117.187,161.487,166.679,82.53,65.613,77.538,100.122,142.746,135.528,124.517,138.497,132.068,179.798,142.746,167.141,100.56,84.926,162.495,161.388,138.497,132.068,179.705,165.0,169.278
vrikshasana,poor,0,temp_VID_20260218_005958758.mp4,167.87,163.138,169.936,165.469,169.936,165.469,162.569,162.68,132.18,123.667,130.961,112.998,162.875,165.746,82.841,67.324,76.342,100.606,146.054,128.069,122.159,132.18,123.667,179.802,146.054,161.135,107.775,78.262,169.936,165.469,132.18,123.667,179.711,159.349,162.905
vrikshasana,poor,0,temp_VID_20260218_005958758.mp4,167.93,164.21,166.501,160.43,166.501,160.43,161.172,162.968,131.203,125.429,132.487,120.359,163.386,164.57,78.167,68.694,79.819,98.506,152.079,128.461,126.723,131.203,125.429,179.793,152.079,159.549,104.024,82.314,166.501,160.43,131.203,125.429,179.715,158.23,160.785
vrikshasana,poor,0,temp_VID_20260218_005958758.mp4,165.215,160.196,161.56,160.359,161.56,160.359,156.57,159.82,137.205,135.221,131.939,121.997,164.834,165.267,74.83,64.056,83.011,97.077,146.162,136.312,127.097,137.205,135.221,179.783,146.162,167.888,97.265,86.539,161.56,160.359,137.205,135.221,179.715,164.869,170.64
vrikshasana,poor,0,temp_VID_20260218_005958758.mp4,165.553,159.003,164.068,162.127,164.068,162.127,156.546,160.86,139.875,137.734,132.444,120.778,165.067,166.273,74.204,62.042,83.111,96.552,144.628,138.921,126.709,139.875,137.734,179.791,144.628,170.816,98.125,86.403,164.068,162.127,139.875,137.734,179.715,167.194,173.949
vrikshasana,poor,0,temp_VID_20260218_005958758.mp4,166.656,159.425,160.486,158.539,160.486,158.539,155.982,160.142,136.374,130.316,130.202,116.412,166.568,167.075,71.003,61.148,81.599,96.519,148.462,133.509,123.521,136.374,130.316,179.786,148.462,167.76,97.204,87.274,160.486,158.539,136.374,130.316,179.715,165.543,169.692
vrikshasana,poor,0,temp_VID_20260218_005958758.mp4,166.13,160.084,165.813,169.254,165.813,169.254,155.168,158.216,136.978,126.716,125.523,103.814,155.786,153.332,81.773,78.656,78.277,98.435,146.881,131.953,114.593,136.978,126.716,179.791,146.881,172.066,98.528,83.842,165.813,169.254,136.978,126.716,179.707,168.925,174.563
vrikshasana,poor,0,temp_VID_20260218_005958758.mp4,167.371,161.88,173.29,170.534,173.29,170.534,160.238,161.791,134.288,127.047,123.073,106.715,148.195,164.385,89.067,65.63,78.782,99.178,145.028,130.758,115.02,134.288,127.047,179.793,145.028,170.063,103.921,82.071,173.29,170.534,134.288,127.047,179.709,167.813,171.91
vrikshasana,poor,0,temp_VID_20260218_005958758.mp4,166.643,162.644,178.531,178.06,178.531,178.06,155.509,162.535,145.734,140.317,123.991,108.457,149.285,166.635,88.198,61.898,79.459,99.158,135.949,143.13,116.356,145.734,140.317,179.79,135.949,178.145,99.974,83.522,178.531,178.06,145.734,140.317,179.706,178.4,174.707
vrikshasana,poor,0,temp_VID_20260218_005958758.mp4,166.814,165.465,175.334,176.024,175.334,176.024,162.19,164.595,141.819,136.961,124.732,110.78,158.815,167.151,79.347,60.969,80.594,98.709,143.836,139.462,117.87,141.819,136.961,179.776,143.836,175.888,101.757,82.439,175.334,176.024,141.819,136.961,179.705,173.835,176.324
vrikshasana,poor,0,temp_VID_20260218_005958758.mp4,166.478,165.102,175.431,174.518,175.431,174.518,162.847,163.469,144.484,141.685,124.392,109.732,162.821,169.547,76.369,61.18,80.197,99.427,137.2,143.166,117.129,144.484,141.685,179.795,137.2,178.38,103.323,80.44,175.431,174.518,144.484,141.685,179.701,176.389,174.911
vrikshasana,poor,0,temp_VID_20260218_005958758.mp4,165.49,164.04,179.139,176.793,179.139,176.793,161.527,162.585,143.325,139.964,124.819,109.455,163.816,170.412,75.633,60.678,81.07,98.416,137.568,141.731,117.208,143.325,139.964,179.798,137.568,177.842,102.092,80.881,179.139,176.793,143.325,139.964,179.7,174.887,176.073
vrikshasana,poor,0,temp_VID_20260218_005958758.mp4,164.624,163.92,173.628,167.068,173.628,167.068,159.849,165.425,152.405,149.116,126.309,110.136,163.085,172.322,77.315,63.468,81.327,98.02,128.068,150.892,118.27,152.405,149.116,179.797,128.068,173.113,101.183,80.134,173.628,167.068,152.405,149.116,179.699,177.261,168.797
vrikshasana,poor,0,temp_VID_20260218_010029084.mp4,119.882,136.04,7.656,18.819,7.656,18.819,162.807,160.177,163.42,150.225,138.588,126.734,154.6,152.507,90.944,82.517,82.432,96.308,132.945,157.045,132.604,163.42,150.225,179.807,132.945,176.278,95.654,93.196,7.656,18.819,163.42,150.225,179.658,172.679,176.391
vrikshasana,poor,0,temp_VID_20260218_010029084.mp4,124.115,132.601,7.201,14.929,7.201,14.929,164.181,167.487,170.411,168.093,143.323,142.439,154.173,152.322,90.517,84.518,80.509,98.989,128.173,170.227,142.905,170.411,168.093,179.81,128.173,169.169,95.064,91.363,7.201,14.929,170.411,168.093,179.652,167.37,169.551
vrikshasana,poor,0,temp_VID_20260218_010029084.mp4,120.596,133.772,12.131,14.89,12.131,14.89,163.335,168.235,171.869,171.282,142.666,140.771,150.217,151.804,92.301,84.514,80.616,98.982,122.016,172.621,141.718,171.869,171.282,179.805,122.016,166.469,96.258,91.383,12.131,14.89,171.869,171.282,179.661,165.198,166.878
vrikshasana,poor,0,temp_VID_20260218_010029084.mp4,121.345,113.946,16.519,15.992,16.519,15.992,162.248,167.828,174.855,176.644,151.256,145.169,153.688,151.673,95.115,89.839,81.364,96.227,117.207,177.723,148.239,174.855,176.644,179.826,117.207,165.394,89.521,101.485,16.519,15.992,174.855,176.644,179.69,166.406,163.6
vrikshasana,poor,0,temp_VID_20260218_010029084.mp4,130.846,148.907,22.27,48.036,22.27,48.036,148.112,178.255,168.275,175.625,142.962,130.496,141.615,155.061,106.49,78.757,86.896,95.385,105.412,174.75,136.632,168.275,175.625,179.817,105.412,151.389,96.062,113.439,22.27,48.036,168.275,175.625,179.675,149.484,153.032
vrikshasana,poor,0,temp_VID_20260218_010029084.mp4,126.106,129.476,58.365,59.122,58.365,59.122,157.037,162.63,165.883,141.927,123.383,81.484,157.807,156.397,83.03,61.301,69.801,103.593,112.173,153.889,101.21,165.883,141.927,179.814,112.173,161.002,123.825,83.648,58.365,59.122,165.883,141.927,179.697,161.334,160.154
vrikshasana,poor,0,temp_VID_20260218_010029084.mp4,123.315,141.609,93.941,96.471,93.941,96.471,172.726,158.047,162.864,114.358,122.793,47.694,159.946,158.114,81.428,50.314,66.801,103.978,121.022,132.941,76.956,162.864,114.358,179.795,121.022,169.988,124.216,86.298,93.941,96.471,162.864,114.358,179.697,165.109,176.58
vrikshasana,poor,0,temp_VID_20260218_010029084.mp4,142.451,133.06,130.692,133.951,130.692,133.951,157.119,168.413,161.531,117.033,129.455,50.219,159.052,155.411,88.839,43.242,62.41,104.888,122.451,135.503,82.352,161.531,117.033,179.793,122.451,171.708,119.445,92.216,130.692,133.951,161.531,117.033,179.707,171.485,171.501
vrikshasana,poor,0,temp_VID_20260218_010029084.mp4,129.267,141.152,141.571,148.993,141.571,148.993,160.798,163.008,159.797,124.794,135.971,57.206,158.066,157.893,100.569,50.596,62.384,107.855,120.492,140.123,89.841,159.797,124.794,179.791,120.492,173.718,115.855,89.612,141.571,148.993,159.797,124.794,179.704,176.761,168.607
vrikshasana,poor,0,temp_VID_20260218_010029084.mp4,134.524,141.879,155.122,156.519,155.122,156.519,148.704,158.345,166.355,134.563,139.293,59.234,158.901,152.558,102.124,61.203,61.02,106.61,112.572,148.869,92.683,166.355,134.563,179.81,112.572,166.866,106.818,89.732,155.122,156.519,166.355,134.563,179.71,173.484,158.293
vrikshasana,poor,0,temp_VID_20260218_010029084.mp4,142.121,145.782,160.038,158.5,160.038,158.5,147.016,159.216,166.665,134.832,133.329,58.703,160.797,150.612,94.803,69.686,60.829,106.511,112.434,149.105,90.472,166.665,134.832,179.806,112.434,164.134,101.572,88.086,160.038,158.5,166.665,134.832,179.712,169.852,156.855
vrikshasana,poor,0,temp_VID_20260218_010029084.mp4,149.72,151.535,152.447,144.543,152.447,144.543,151.305,165.343,169.423,138.799,137.852,61.057,159.432,158.2,100.576,55.263,63.232,105.3,111.135,152.952,93.543,169.423,138.799,179.793,111.135,162.398,100.468,80.207,152.447,144.543,169.423,138.799,179.709,169.816,152.712
vrikshasana,poor,0,temp_VID_20260218_010029084.mp4,146.467,148.754,154.105,153.019,154.105,153.019,145.899,156.02,175.616,146.313,136.821,61.689,162.591,160.499,97.719,59.076,64.477,103.604,105.036,160.051,93.777,175.616,146.313,179.794,105.036,155.278,96.528,87.651,154.105,153.019,175.616,146.313,179.707,162.867,145.515
vrikshasana,poor,0,temp_VID_20260218_010029084.mp4,149.523,150.011,156.778,153.103,156.778,153.103,145.376,158.54,173.542,143.388,134.917,60.668,162.476,161.948,95.732,58.788,64.364,103.455,105.966,157.403,92.425,173.542,143.388,179.791,105.966,156.66,96.442,85.703,156.778,153.103,173.542,143.388,179.708,163.939,147.164
vrikshasana,poor,0,temp_VID_20260218_010029084.mp4,149.66,149.118,156.239,151.129,156.239,151.129,148.429,161.209,171.294,137.312,134.017,57.127,162.306,162.184,95.472,62.747,63.336,103.214,108.153,152.391,89.346,171.294,137.312,179.791,108.153,160.155,98.269,83.779,156.239,151.129,171.294,137.312,179.708,165.751,152.835
vrikshasana,poor,0,temp_VID_20260218_010128564.mp4,114.782,126.488,8.805,18.908,8.805,18.908,164.492,164.976,162.252,145.866,137.401,121.599,154.237,166.329,79.809,65.409,88.701,92.942,133.624,154.217,129.435,162.252,145.866,179.807,133.624,177.335,97.625,94.206,8.805,18.908,162.252,145.866,179.68,172.764,177.456
vrikshasana,poor,0,temp_VID_20260218_010128564.mp4,114.415,128.167,10.52,18.255,10.52,18.255,165.968,164.618,158.34,149.935,137.706,127.193,151.492,148.367,82.656,87.897,90.028,92.185,134.503,154.284,132.379,158.34,149.935,179.804,134.503,179.407,100.178,91.932,10.52,18.255,158.34,149.935,179.69,176.307,177.257
vrikshasana,poor,0,temp_VID_20260218_010128564.mp4,116.887,127.944,10.437,16.65,10.437,16.65,163.599,163.547,158.712,150.763,138.543,127.949,149.091,146.547,81.672,89.851,92.468,89.981,134.925,154.934,133.249,158.712,150.763,179.805,134.925,179.376,97.939,94.348,10.437,16.65,158.712,150.763,179.701,176.767,177.566
vrikshasana,poor,0,temp_VID_20260218_010128564.mp4,116.09,128.205,9.453,19.469,9.453,19.469,161.223,160.436,154.289,142.681,137.018,127.19,149.497,151.368,75.988,87.548,93.964,91.064,140.581,148.628,132.171,154.289,142.681,179.812,140.581,175.083,102.202,91.901,9.453,19.469,154.289,142.681,179.732,178.044,171.728
vrikshasana,poor,0,temp_VID_20260218_010128564.mp4,112.12,135.55,9.593,21.265,9.593,21.265,157.405,162.301,112.371,146.785,73.214,135.745,153.34,168.076,52.522,82.438,95.899,73.08,137.202,127.906,100.034,112.371,146.785,179.807,137.202,170.094,102.455,95.699,9.593,21.265,112.371,146.785,179.733,170.827,169.537
vrikshasana,poor,0,temp_VID_20260218_010128564.mp4,107.933,137.084,12.694,22.749,12.694,22.749,165.007,164.175,103.919,147.558,43.344,135.037,138.688,162.522,26.953,84.139,96.316,76.04,136.016,123.656,81.982,103.919,147.558,179.807,136.016,172.09,101.496,100.314,12.694,22.749,103.919,147.558,179.72,168.014,170.195
vrikshasana,poor,0,temp_VID_20260218_010128564.mp4,107.437,136.581,13.841,23.585,13.841,23.585,171.174,164.486,99.162,144.798,31.201,137.415,143.882,168.429,40.969,90.499,104.088,69.649,133.221,118.535,73.403,99.162,144.798,179.814,133.221,165.66,106.405,101.746,13.841,23.585,99.162,144.798,179.737,158.977,165.464
vrikshasana,poor,0,temp_VID_20260218_010128564.mp4,126.429,146.279,24.667,58.517,24.667,58.517,144.639,174.404,106.239,144.446,36.105,134.623,141.226,166.999,34.968,91.417,107.932,70.993,129.139,123.311,76.52,106.239,144.446,179.822,129.139,170.309,99.49,121.214,24.667,58.517,106.239,144.446,179.732,162.526,166.73
vrikshasana,poor,0,temp_VID_20260218_010128564.mp4,109.682,116.81,44.422,50.971,44.422,50.971,171.81,170.211,114.196,137.574,42.275,121.216,143.491,167.88,32.211,88.668,113.964,70.296,128.28,126.243,76.325,114.196,137.574,179.825,128.28,172.402,101.769,123.704,44.422,50.971,114.196,137.574,179.736,156.799,165.963
vrikshasana,poor,0,temp_VID_20260218_010128564.mp4,123.985,135.708,76.295,86.675,76.295,86.675,171.157,170.462,113.16,138.389,43.338,120.485,140.192,167.403,25.267,91.331,114.725,65.213,127.822,125.593,76.504,113.16,138.389,179.838,127.822,173.38,97.071,138.294,76.295,86.675,113.16,138.389,179.755,158.831,168.062
vrikshasana,poor,0,temp_VID_20260218_010128564.mp4,145.498,139.643,109.884,106.819,109.884,106.819,162.15,161.206,108.889,149.031,38.733,121.554,144.484,175.098,23.864,69.815,110.889,60.42,128.851,126.747,74.128,108.889,149.031,179.84,128.851,171.68,88.503,141.088,109.884,106.819,108.889,149.031,179.767,162.253,174.911
vrikshasana,poor,0,temp_VID_20260218_010128564.mp4,119.492,134.053,136.616,123.911,136.616,123.911,167.032,133.437,118.649,160.15,42.309,121.137,141.158,174.487,25.553,67.518,108.751,63.382,120.548,138.448,77.18,118.649,160.15,179.825,120.548,160.585,133.168,133.246,136.616,123.911,118.649,160.15,179.758,150.708,165.19
vrikshasana,poor,0,temp_VID_20260218_010128564.mp4,115.776,130.597,146.294,153.769,146.294,153.769,172.429,166.22,125.203,162.751,47.168,121.466,142.409,171.481,29.061,71.988,110.63,65.157,114.577,144.095,80.456,125.203,162.751,179.808,114.577,157.106,130.791,113.705,146.294,153.769,125.203,162.751,179.759,144.429,163.887
vrikshasana,poor,0,temp_VID_20260218_010128564.mp4,127.357,129.045,159.447,160.001,159.447,160.001,164.463,172.245,129.289,157.362,50.829,119.134,146.951,167.898,32.599,73.269,110.827,70.111,113.628,144.146,81.35,129.289,157.362,179.807,113.628,156.828,119.524,104.329,159.447,160.001,129.289,157.362,179.747,138.932,168.516
vrikshasana,poor,0,temp_VID_20260218_010128564.mp4,135.706,143.973,167.379,158.53,167.379,158.53,162.512,165.415,134.522,153.079,58.739,117.904,142.688,169.685,28.935,75.107,112.148,73.306,114.375,145.175,85.987,134.522,153.079,179.8,114.375,160.762,110.224,98.12,167.379,158.53,134.522,153.079,179.755,141.764,172.94
vrikshasana,poor,0,temp_VID_20260218_010128564.mp4,136.206,148.593,168.473,156.417,168.473,156.417,149.072,166.428,134.632,154.557,55.466,119.672,137.006,169.852,23.962,75.492,112.487,69.807,112.82,145.727,85.255,134.632,154.557,179.81,112.82,161.046,106.521,101.539,168.473,156.417,134.632,154.557,179.761,142.46,172.625
vrikshasana,poor,0,temp_VID_20260218_010128564.mp4,135.313,149.462,167.518,157.044,167.518,157.044,153.876,157.848,132.242,151.66,56.259,120.724,137.705,169.987,26.953,75.302,112.762,67.58,116.265,143.049,86.403,132.242,151.66,179.818,116.265,164.7,103.792,105.032,167.518,157.044,132.242,151.66,179.777,146.336,175.453
vrikshasana,poor,0,temp_VID_20260218_010128564.mp4,134.338,150.574,167.189,155.818,167.189,155.818,156.111,167.547,133.151,148.658,58.373,123.732,137.186,169.448,27.27,78.088,113.537,67.851,118.62,142.111,88.377,133.151,148.658,179.831,118.62,167.297,101.808,108.799,167.189,155.818,133.151,148.658,179.79,146.141,175.686
vrikshasana,poor,0,temp_VID_20260218_010259967.mp4,128.297,134.037,18.475,29.236,18.475,29.236,153.446,164.181,153.172,163.525,140.575,151.62,145.193,152.09,86.44,79.198,90.619,90.682,143.155,158.689,146.171,153.172,163.525,179.824,143.155,177.564,93.253,96.912,18.475,29.236,153.172,163.525,179.692,173.621,176.563
vrikshasana,poor,0,temp_VID_20260218_010259967.mp4,121.811,133.149,22.378,28.146,22.378,28.146,163.296,164.102,158.15,162.595,139.989,147.632,142.592,151.706,85.642,76.785,85.746,93.856,142.652,160.885,143.789,158.15,162.595,179.83,142.652,176.723,97.476,96.369,22.378,28.146,158.15,162.595,179.674,171.467,177.347
vrikshasana,poor,0,temp_VID_20260218_010259967.mp4,117.295,124.831,22.367,23.525,22.367,23.525,169.503,169.983,120.983,153.948,79.192,137.358,143.789,154.221,30.626,73.801,90.389,91.116,141.359,136.578,105.209,120.983,153.948,179.831,141.359,177.784,97.297,95.82,22.367,23.525,120.983,153.948,179.68,172.323,176.446
vrikshasana,poor,0,temp_VID_20260218_010259967.mp4,114.227,126.636,20.896,30.027,20.896,30.027,171.839,172.162,116.68,153.237,43.702,143.466,142.6,156.633,23.72,80.258,93.873,86.719,137.596,134.082,84.849,116.68,153.237,179.83,137.596,171.475,97.981,100.686,20.896,30.027,116.68,153.237,179.676,147.415,171.959
vrikshasana,poor,0,temp_VID_20260218_010259967.mp4,109.574,126.646,27.02,47.649,27.02,47.649,174.779,168.43,115.408,160.515,38.955,140.571,149.265,158.627,30.354,77.163,96.12,83.338,128.485,135.762,81.292,115.408,160.515,179.828,128.485,169.141,92.797,106.85,27.02,47.649,115.408,160.515,179.68,154.091,175.201
vrikshasana,poor,0,temp_VID_20260218_010259967.mp4,116.139,127.287,40.26,49.715,40.26,49.715,149.085,153.284,125.499,172.572,34.24,134.966,150.606,159.54,32.576,76.652,98.236,82.121,115.169,146.473,74.523,125.499,172.572,179.814,115.169,157.228,93.52,101.52,40.26,49.715,125.499,172.572,179.69,146.532,161.442
vrikshasana,poor,0,temp_VID_20260218_010408844.mp4,116.989,125.938,15.59,8.875,15.59,8.875,166.217,162.983,170.371,168.72,138.587,142.124,148.727,149.607,88.73,78.299,84.406,98.168,126.921,171.037,140.322,170.371,168.72,179.821,126.921,168.368,102.456,90.041,15.59,8.875,170.371,168.72,179.714,165.365,169.46
vrikshasana,poor,0,temp_VID_20260218_010408844.mp4,124.717,125.726,13.285,7.835,13.285,7.835,161.448,167.91,165.605,130.151,149.842,109.293,152.845,151.56,97.656,74.925,71.603,100.251,128.601,147.491,128.202,165.605,130.151,179.825,128.601,173.358,96.362,91.576,13.285,7.835,165.605,130.151,179.729,174.243,165.235
vrikshasana,poor,0,temp_VID_20260218_010408844.mp4,130.748,123.135,14.222,8.334,14.222,8.334,160.218,173.157,145.475,114.62,136.085,100.509,156.186,151.53,109.81,88.809,55.33,117.027,125.291,128.714,116.896,145.475,114.62,179.842,125.291,156.4,95.533,92.192,14.222,8.334,145.475,114.62,179.771,164.686,148.325
vrikshasana,poor,0,temp_VID_20260218_010408844.mp4,122.183,119.848,18.137,10.163,18.137,10.163,166.874,167.469,145.092,102.231,128.445,65.955,156.296,129.957,105.165,61.645,60.891,113.711,124.485,120.327,92.985,145.092,102.231,179.832,124.485,156.729,103.557,93.491,18.137,10.163,145.092,102.231,179.75,168.235,142.476
vrikshasana,poor,0,temp_VID_20260218_010408844.mp4,130.924,122.171,31.794,46.667,31.794,46.667,165.92,166.763,169.475,126.86,129.223,72.157,165.021,135.509,86.615,76.267,93.163,97.297,93.271,150.324,87.277,169.475,126.86,179.819,93.271,176.268,119.617,94.258,31.794,46.667,169.475,126.86,179.703,145.052,137.882
vrikshasana,poor,0,temp_VID_20260218_010408844.mp4,118.652,132.276,41.149,39.17,41.149,39.17,178.139,171.506,161.299,136.134,139.492,88.381,163.058,106.152,81.475,81.639,121.697,87.534,92.642,157.091,97.881,161.299,136.134,179.825,92.642,174.76,118.956,109.971,41.149,39.17,161.299,136.134,179.744,141.565,141.381
vrikshasana,poor,0,temp_VID_20260218_010408844.mp4,94.836,103.571,72.333,47.108,72.333,47.108,152.455,166.837,172.926,134.299,129.934,56.141,166.924,103.197,87.998,54.168,108.289,80.25,106.822,148.739,88.449,172.926,134.299,179.817,106.822,174.331,147.45,122.83,72.333,47.108,172.926,134.299,179.703,161.618,144.789
vrikshasana,poor,0,temp_VID_20260218_010408844.mp4,139.903,137.154,97.804,56.09,97.804,56.09,172.382,161.82,145.375,173.966,128.244,77.876,162.735,152.223,105.198,40.104,79.609,89.337,115.546,161.615,89.401,145.375,173.966,179.851,115.546,151.403,162.307,109.258,97.804,56.09,145.375,173.966,179.673,168.183,103.328
vrikshasana,poor,0,temp_VID_20260218_010408844.mp4,148.091,132.186,105.624,70.707,105.624,70.707,177.684,165.266,151.196,175.855,134.208,74.135,160.964,152.395,110.824,33.778,82.343,89.018,112.75,164.017,90.939,151.196,175.855,179.844,112.75,152.416,175.419,125.003,105.624,70.707,151.196,175.855,179.676,170.909,105.089
vrikshasana,poor,0,temp_VID_20260218_010408844.mp4,161.613,130.317,129.478,113.507,129.478,113.507,169.573,164.675,148.353,171.847,125.728,76.77,166.021,157.444,91.567,55.386,80.616,95.971,119.216,160.14,87.599,148.353,171.847,179.87,119.216,145.277,162.532,127.206,129.478,113.507,148.353,171.847,179.734,172.639,106.373
vrikshasana,poor,0,temp_VID_20260218_010408844.mp4,159.876,154.077,142.646,124.533,142.646,124.533,163.937,176.187,150.814,170.415,129.708,97.962,159.798,169.604,98.512,63.92,96.275,91.717,120.634,166.914,98.067,150.814,170.415,179.834,120.634,146.003,143.539,106.253,142.646,124.533,150.814,170.415,179.709,172.584,112.335
vrikshasana,poor,0,temp_VID_20260218_010408844.mp4,169.702,162.658,140.284,140.917,140.284,140.917,166.73,169.7,144.721,176.468,136.05,117.186,153.568,171.738,106.252,56.523,91.626,88.957,130.24,159.748,115.4,144.721,176.468,179.807,130.24,164.518,109.168,106.843,140.284,140.917,144.721,176.468,179.653,164.659,137.839
vrikshasana,poor,0,temp_VID_20260218_010408844.mp4,143.947,163.495,166.161,153.386,166.161,153.386,165.194,146.409,153.35,173.889,137.278,110.536,156.417,170.681,96.708,48.12,87.302,84.473,124.715,167.208,115.452,153.35,173.889,179.805,124.715,156.929,111.451,85.978,166.161,153.386,153.35,173.889,179.647,172.981,128.991
