asana,label,label_int,filename,left_elbow,right_elbow,left_shoulder,right_shoulder,left_arm_raise,right_arm_raise,left_wrist_bend,right_wrist_bend,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,left_foot,right_foot,left_hip_abduction,right_hip_abduction,neck_tilt,spine_upper,spine_lower,left_trunk,right_trunk,left_lateral_bend,forward_bend,pelvic_tilt,left_arm_torso,right_arm_torso,left_shoulder_plane,right_shoulder_plane,left_hip_flexion,right_hip_flexion,hip_alignment,left_full_chain,right_full_chain
tadasana,avg,1,20260218_153636.mp4,143.92,162.779,107.701,118.825,107.701,118.825,165.692,169.121,149.986,147.029,131.334,131.208,168.503,151.784,60.028,65.48,87.396,90.959,139.46,150.186,131.216,149.986,147.029,179.901,139.46,177.936,170.127,164.107,107.701,118.825,149.986,147.029,179.817,169.118,172.255
tadasana,avg,1,20260218_153636.mp4,148.103,159.483,115.792,124.316,115.792,124.316,166.734,169.446,148.697,145.237,130.958,132.104,161.49,149.104,62.54,68.778,87.792,89.791,140.012,148.345,131.442,148.697,145.237,179.903,140.012,176.69,162.458,159.796,115.792,124.316,148.697,145.237,179.817,170.452,170.876
tadasana,avg,1,20260218_153636.mp4,154.282,166.751,123.947,133.041,123.947,133.041,167.068,176.903,152.465,147.834,139.092,138.498,158.307,146.85,68.158,72.557,87.111,90.364,142.984,151.491,138.781,152.465,147.834,179.903,142.984,174.971,155.067,147.345,123.947,133.041,152.465,147.834,179.815,171.244,170.125
tadasana,avg,1,20260218_153636.mp4,160.911,174.762,133.488,140.135,133.488,140.135,169.086,174.134,151.189,132.814,139.881,126.053,151.429,150.451,74.053,70.784,90.596,89.778,145.597,143.049,133.033,151.189,132.814,179.901,145.597,169.451,143.375,140.366,133.488,140.135,151.189,132.814,179.814,170.975,162.358
tadasana,avg,1,20260218_153636.mp4,165.625,174.162,139.93,147.617,139.93,147.617,167.249,178.816,144.882,122.608,139.011,122.877,154.937,153.292,71.563,71.024,91.393,89.725,153.7,134.201,130.949,144.882,122.608,179.895,153.7,162.059,134.071,133.823,139.93,147.617,144.882,122.608,179.815,167.567,154.427
tadasana,avg,1,20260218_153636.mp4,166.24,169.877,143.282,153.039,143.282,153.039,165.744,177.864,143.616,114.715,138.828,115.544,148.68,154.855,77.764,69.165,92.793,90.342,155.394,129.295,127.081,143.616,114.715,179.897,155.394,159.522,126.942,131.467,143.282,153.039,143.616,114.715,179.817,166.771,150.756
tadasana,avg,1,20260218_153636.mp4,168.796,171.189,150.024,155.273,150.024,155.273,167.633,175.389,144.336,118.353,138.176,115.198,147.715,156.042,81.882,73.499,92.808,89.905,155.25,131.307,126.398,144.336,118.353,179.89,155.25,161.113,123.12,120.378,150.024,155.273,144.336,118.353,179.82,167.343,153.462
tadasana,avg,1,20260218_153636.mp4,165.953,160.373,144.161,142.595,144.161,142.595,173.567,170.132,163.78,143.74,134.51,119.147,156.686,149.457,75.881,77.19,90.896,89.883,131.642,154.689,126.57,163.78,143.74,179.885,131.642,174.955,111.433,120.276,144.161,142.595,163.78,143.74,179.824,166.618,175.768
tadasana,avg,1,20260218_153636.mp4,157.04,155.973,135.031,126.075,135.031,126.075,149.941,163.497,172.179,167.644,135.885,128.858,158.812,149.164,76.938,78.23,89.412,89.227,119.254,173.304,132.138,172.179,167.644,179.883,119.254,159.828,115.832,110.321,135.031,126.075,172.179,167.644,179.822,155.618,163.846
tadasana,avg,1,20260218_153636.mp4,139.862,141.048,136.774,129.927,136.774,129.927,159.468,166.143,171.909,169.646,135.513,126.77,161.125,152.908,76.145,68.343,89.211,89.492,116.631,174.907,131.07,171.909,169.646,179.88,116.631,156.817,117.57,109.276,136.774,129.927,171.909,169.646,179.822,153.804,159.732
tadasana,avg,1,20260218_153636.mp4,129.845,129.373,145.596,143.434,145.596,143.434,155.393,155.548,166.246,156.022,136.934,128.203,167.557,154.728,73.036,66.754,88.244,90.382,126.031,162.432,132.555,166.246,156.022,179.88,126.031,170.28,113.425,113.497,145.596,143.434,166.246,156.022,179.822,165.323,174.748
tadasana,avg,1,20260218_153636.mp4,123.82,121.467,135.945,129.528,135.945,129.528,154.782,159.488,170.204,173.149,136.385,126.707,177.984,152.576,61.774,65.65,87.637,90.475,111.187,176.176,131.565,170.204,173.149,179.876,111.187,153.581,114.202,110.718,135.945,129.528,170.204,173.149,179.821,151.178,156.014
tadasana,avg,1,20260218_153636.mp4,118.899,120.378,138.793,130.906,138.793,130.906,160.361,162.336,171.034,170.928,133.138,125.742,177.479,151.941,61.779,65.756,87.317,89.703,113.173,173.997,129.389,171.034,170.928,179.876,113.173,155.274,114.06,107.909,138.793,130.906,171.034,170.928,179.819,152.965,157.555
tadasana,avg,1,20260218_153636.mp4,117.395,118.502,133.167,124.327,133.167,124.327,160.995,164.436,167.391,177.674,133.96,127.997,178.94,150.342,62.883,66.485,86.947,89.634,104.483,173.661,130.928,167.391,177.674,179.875,104.483,146.11,114.984,108.455,133.167,124.327,167.391,177.674,179.822,143.967,148.417
tadasana,avg,1,20260218_153636.mp4,114.076,117.327,133.7,125.904,133.7,125.904,161.749,165.252,167.132,177.609,134.013,128.199,178.741,151.424,63.426,66.729,87.465,89.761,105.351,174.225,131.082,167.132,177.609,179.881,105.351,146.708,113.667,109.654,133.7,125.904,167.132,177.609,179.819,144.013,149.475
tadasana,avg,1,20260218_153636.mp4,107.54,114.286,134.774,126.203,134.774,126.203,166.279,164.269,164.466,176.105,137.393,129.591,170.165,155.345,66.025,66.955,87.401,90.106,104.25,171.545,133.549,164.466,176.105,179.876,104.25,145.16,114.998,110.481,134.774,126.203,164.466,176.105,179.821,142.822,147.547
tadasana,avg,1,20260218_153636.mp4,95.213,95.864,150.748,143.369,150.748,143.369,168.844,124.679,167.275,162.049,140.339,129.53,167.688,154.613,73.684,70.212,87.807,90.21,121.289,166.415,135.067,167.275,162.049,179.881,121.289,167.195,116.778,108.996,150.748,143.369,167.275,162.049,179.817,164.97,168.553
tadasana,avg,1,20260218_153636.mp4,94.086,104.755,143.082,133.465,143.082,133.465,158.848,155.942,169.182,174.607,140.34,129.211,168.527,155.001,71.521,70.634,87.558,90.549,109.008,176.539,134.883,169.182,174.607,179.875,109.008,153.704,120.679,110.366,143.082,133.465,169.182,174.607,179.819,151.991,155.199
tadasana,avg,1,20260218_153636.mp4,91.457,105.931,140.81,132.412,140.81,132.412,148.963,142.251,164.282,173.886,147.369,126.219,170.738,154.587,69.574,70.071,88.108,91.579,107.249,175.018,137.055,164.282,173.886,179.88,107.249,151.574,123.916,114.376,140.81,132.412,164.282,173.886,179.818,149.278,153.7
tadasana,avg,1,20260218_153636.mp4,91.22,104.025,137.709,134.106,137.709,134.106,147.854,140.293,160.605,173.282,150.521,128.744,162.872,152.796,80.789,76.29,88.383,92.211,104.87,173.176,140.002,160.605,173.282,179.878,104.87,150.959,124.616,121.26,137.709,134.106,160.605,173.282,179.821,146.543,155.196
tadasana,avg,1,20260218_153636.mp4,99.885,106.663,148.365,155.455,148.365,155.455,147.863,141.907,165.849,145.449,155.506,133.94,150.557,151.632,97.831,84.911,88.943,92.06,135.272,156.9,145.231,165.849,145.449,179.881,135.272,175.586,119.391,121.819,148.365,155.455,165.849,145.449,179.819,175.739,170.462
tadasana,avg,1,20260218_153636.mp4,118.304,115.331,152.065,152.434,152.065,152.434,150.584,152.078,167.108,147.012,154.05,129.632,153.233,152.906,96.977,83.832,90.657,91.164,128.417,158.497,142.227,167.108,147.012,179.875,128.417,178.444,112.487,118.394,152.065,152.434,167.108,147.012,179.818,175.05,173.402
tadasana,avg,1,20260218_153636.mp4,136.136,139.798,158.503,152.86,158.503,152.86,148.67,146.315,162.502,154.205,141.79,127.127,157.216,152.846,86.385,79.334,89.957,90.142,129.4,159.442,134.593,162.502,154.205,179.873,129.4,175.691,109.829,102.946,158.503,152.86,162.502,154.205,179.814,173.273,175.297
tadasana,avg,1,20260218_153636.mp4,155.319,150.703,156.544,149.808,156.544,149.808,142.758,142.309,165.463,154.479,140.003,126.566,165.807,155.281,74.722,74.467,89.993,90.376,127.074,161.21,133.411,165.463,154.479,179.875,127.074,172.917,96.656,99.159,156.544,149.808,165.463,154.479,179.814,169.597,174.672
tadasana,avg,1,20260218_153636.mp4,160.322,157.586,153.245,150.629,153.245,150.629,142.249,137.703,170.318,155.284,141.459,127.251,164.363,155.614,76.054,71.505,89.956,91.444,124.33,164.735,134.536,170.318,155.284,179.875,124.33,169.844,90.843,98.933,153.245,150.629,170.318,155.284,179.818,164.556,174.343
tadasana,avg,1,20260218_153636.mp4,162.929,161.643,152.897,147.965,152.897,147.965,145.407,138.634,170.734,155.881,140.469,126.283,163.49,155.17,75.863,70.577,90.066,91.56,123.411,165.148,133.57,170.734,155.881,179.87,123.411,168.677,91.046,98.549,152.897,147.965,170.734,155.881,179.821,163.721,173.293
tadasana,avg,1,20260218_153636.mp4,160.112,159.544,158.297,149.47,158.297,149.47,147.966,139.247,164.802,150.423,139.607,126.38,161.366,158.816,75.24,68.921,89.822,91.931,129.45,158.549,133.203,164.802,150.423,179.87,129.45,174.876,92.966,98.165,158.297,149.47,164.802,150.423,179.819,170.5,178.185
tadasana,avg,1,20260218_153636.mp4,157.757,157.859,165.049,156.497,165.049,156.497,147.56,139.317,156.509,142.703,139.279,123.908,161.935,155.602,75.372,66.066,90.058,91.829,136.721,150.09,131.87,156.509,142.703,179.867,136.721,177.625,95.733,97.035,165.049,156.497,156.509,142.703,179.822,177.511,175.133
tadasana,avg,1,20260218_153636.mp4,156.065,157.375,160.666,154.262,160.666,154.262,147.427,138.271,162.471,148.491,138.791,124.414,162.671,155.645,72.024,66.617,90.15,92.074,130.299,156.2,131.92,162.471,148.491,179.867,130.299,175.9,96.302,98.617,160.666,154.262,162.471,148.491,179.821,172.714,178.8
tadasana,avg,1,20260218_153636.mp4,155.002,157.579,159.041,147.533,159.041,147.533,146.429,139.827,164.185,153.001,138.69,124.458,163.574,154.921,70.473,67.068,90.036,91.596,127.996,159.273,131.852,164.185,153.001,179.863,127.996,172.847,99.517,95.643,159.041,147.533,164.185,153.001,179.823,171.15,174.576
tadasana,avg,1,20260218_153636.mp4,154.786,155.829,157.908,148.151,157.908,148.151,146.675,142.251,164.815,154.003,137.921,125.432,164.024,153.701,67.809,66.561,89.598,91.12,127.813,160.007,131.889,164.815,154.003,179.866,127.813,172.075,98.875,96.411,157.908,148.151,164.815,154.003,179.821,170.079,174.243
tadasana,avg,1,20260218_153636.mp4,156.052,155.637,156.507,147.26,156.507,147.26,147.4,142.47,164.881,154.937,138.125,128.263,161.384,154.632,69.615,63.869,89.39,91.925,128.249,160.626,133.435,164.881,154.937,179.866,128.249,172.462,95.313,99.847,156.507,147.26,164.881,154.937,179.822,169.94,175.073
tadasana,avg,1,20260218_153636.mp4,155.544,154.661,158.332,149.204,158.332,149.204,145.323,142.888,162.732,156.649,138.244,131.191,161.083,153.309,68.168,65.373,88.919,91.694,130.865,160.357,134.952,162.732,156.649,179.867,130.865,173.689,96.884,97.521,158.332,149.204,162.732,156.649,179.822,172.147,175.092
tadasana,avg,1,20260218_153636.mp4,155.828,152.257,150.922,143.771,150.922,143.771,144.437,145.444,169.755,162.733,138.967,131.317,159.737,153.322,68.394,65.436,88.937,91.916,123.88,167.587,135.409,169.755,162.733,179.869,123.88,166.741,94.762,99.795,150.922,143.771,169.755,162.733,179.82,164.557,168.993
tadasana,avg,1,20260218_153636.mp4,154.973,151.806,157.101,147.192,157.101,147.192,144.128,148.468,167.381,159.85,139.959,130.522,159.081,151.143,68.098,65.96,88.995,91.832,128.242,164.597,135.534,167.381,159.85,179.867,128.242,169.806,97.361,97.661,157.101,147.192,167.381,159.85,179.822,168.183,171.517
tadasana,avg,1,20260218_153636.mp4,155.688,154.971,160.333,149.381,160.333,149.381,145.722,150.274,163.543,155.692,140.525,130.452,157.662,150.817,68.575,65.805,88.75,91.832,132.639,160.299,135.782,163.543,155.692,179.867,132.639,174.196,97.683,96.805,160.333,149.381,163.543,155.692,179.823,172.646,175.752
tadasana,avg,1,20260218_153636.mp4,156.001,157.144,159.756,147.624,159.756,147.624,146.241,149.221,163.119,151.819,140.415,128.967,156.749,150.409,71.891,67.52,89.314,91.912,132.466,158.168,135.007,163.119,151.819,179.869,132.466,175.884,96.515,98.057,159.756,147.624,163.119,151.819,179.822,173.033,178.932
tadasana,avg,1,20260218_153636.mp4,156.047,152.981,159.269,145.47,159.269,145.47,145.771,146.884,163.021,153.443,139.079,129.364,157.224,150.072,70.888,67.482,89.155,92.087,131.041,159.011,134.527,163.021,153.443,179.866,131.041,174.564,97.002,97.675,159.269,145.47,163.021,153.443,179.821,171.839,177.442
tadasana,avg,1,20260218_153636.mp4,156.683,154.76,156.167,144.729,156.167,144.729,145.877,146.826,164.617,156.237,137.538,129.427,158.984,150.161,69.556,67.186,89.308,92.035,128.777,161.388,133.766,164.617,156.237,179.864,128.777,171.697,96.437,98.526,156.167,144.729,164.617,156.237,179.82,168.878,174.645
tadasana,avg,1,20260218_153636.mp4,157.458,156.207,147.693,138.47,147.693,138.47,146.011,147.223,171.072,162.554,137.441,128.458,159.051,150.051,70.598,67.895,89.665,92.393,120.299,169.489,133.258,171.072,162.554,179.867,120.299,163.121,93.968,101.65,147.693,138.47,171.072,162.554,179.82,158.875,167.641
tadasana,avg,1,20260218_153636.mp4,157.003,155.449,148.742,140.046,148.742,140.046,145.598,146.022,170.158,160.799,137.03,128.633,158.561,152.3,71.206,68.763,89.946,92.587,120.458,167.743,133.129,170.158,160.799,179.869,120.458,164.892,93.431,102.159,148.742,140.046,170.158,160.799,179.82,160.414,169.64
tadasana,avg,1,20260218_153636.mp4,157.162,155.419,146.103,136.366,146.103,136.366,146.991,146.282,171.229,163.958,136.098,126.359,162.498,154.076,67.44,64.302,90.135,92.331,117.749,170.61,131.538,171.229,163.958,179.867,117.749,160.702,94.341,101.292,146.103,136.366,171.229,163.958,179.82,157.062,164.596
tadasana,avg,1,20260218_153636.mp4,157.127,155.156,148.626,137.829,148.626,137.829,146.947,146.066,170.189,161.828,135.053,124.521,163.242,154.885,66.151,61.98,90.48,92.052,119.399,168.278,130.111,170.189,161.828,179.869,119.399,162.08,95.056,100.697,148.626,137.829,170.189,161.828,179.822,159.048,165.285
tadasana,avg,1,20260218_153636.mp4,157.411,153.499,148.921,138.761,148.921,138.761,146.953,149.289,169.282,160.841,134.256,124.508,163.242,155.9,65.262,62.803,90.46,91.736,120.677,166.858,129.675,169.282,160.841,179.867,120.677,163.288,95.158,100.395,148.921,138.761,169.282,160.841,179.821,160.472,166.254
tadasana,avg,1,20260218_153636.mp4,158.061,154.547,157.965,147.197,157.965,147.197,149.213,150.178,160.204,148.093,134.214,125.948,162.808,155.183,64.981,65.858,90.343,91.844,133.597,154.909,130.35,160.204,148.093,179.869,133.597,175.638,91.92,103.225,157.965,147.197,160.204,148.093,179.821,171.256,179.734
tadasana,avg,1,20260218_153636.mp4,158.666,153.848,160.673,149.894,160.673,149.894,149.385,148.64,160.167,146.641,137.283,125.98,161.771,156.212,65.608,66.894,90.057,92.502,136.065,154.173,131.97,160.167,146.641,179.869,136.065,177.356,92.622,102.68,160.673,149.894,160.167,146.641,179.82,173.283,178.064
tadasana,avg,1,20260222_163900.mp4,105.564,133.376,14.385,72.749,14.385,72.749,142.262,113.452,160.464,151.244,171.74,160.276,130.146,125.079,40.031,36.635,68.462,137.453,116.451,172.367,170.686,160.464,151.244,179.944,116.451,171.358,133.069,112.159,14.385,72.749,160.464,151.244,179.914,158.732,161.46
tadasana,avg,1,20260222_163900.mp4,110.249,139.327,12.105,73.924,12.105,73.924,147.105,126.049,164.161,146.594,172.385,160.871,130.715,127.03,43.094,34.423,70.561,132.302,114.046,166.219,169.386,164.161,146.594,179.952,114.046,167.362,128.049,111.288,12.105,73.924,164.161,146.594,179.914,160.968,155.89
tadasana,avg,1,20260222_163900.mp4,120.499,138.376,8.397,69.937,8.397,69.937,145.225,121.49,159.653,158.023,171.094,175.05,133.334,139.109,45.43,29.83,60.316,137.588,115.341,172.275,172.824,159.653,158.023,179.948,115.341,168.78,124.818,109.0,8.397,69.937,159.653,158.023,179.914,158.941,157.113
tadasana,avg,1,3.mp4,73.107,96.25,135.232,152.744,135.232,152.744,97.904,136.329,165.229,157.062,140.821,119.387,152.878,155.063,41.31,37.876,79.692,88.044,128.662,171.04,130.629,165.229,157.062,179.944,128.662,149.476,91.536,125.56,135.232,152.744,165.229,157.062,179.909,140.166,157.518
tadasana,avg,1,3.mp4,88.677,85.382,148.868,158.559,148.868,158.559,143.593,109.836,171.861,161.619,145.16,128.878,155.152,156.28,38.441,35.75,77.1,91.473,136.731,170.647,137.54,171.861,161.619,179.948,136.731,155.779,97.417,120.96,148.868,158.559,171.861,161.619,179.912,151.04,159.761
tadasana,avg,1,3.mp4,103.484,109.005,156.6,160.171,156.6,160.171,157.393,147.801,173.049,163.681,149.127,136.917,156.268,155.814,36.78,34.996,76.268,92.793,145.451,169.189,143.459,173.049,163.681,179.948,145.451,162.644,101.008,115.046,156.6,160.171,173.049,163.681,179.912,160.636,164.125
tadasana,avg,1,3.mp4,103.567,115.811,156.934,159.195,156.934,159.195,147.612,149.818,172.824,169.598,153.495,141.019,155.026,153.981,38.818,37.105,75.83,93.021,141.649,173.524,147.794,172.824,169.598,179.941,141.649,159.38,108.435,118.199,156.934,159.195,172.824,169.598,179.912,157.463,160.929
tadasana,avg,1,3.mp4,124.135,125.953,162.026,162.87,162.026,162.87,146.701,151.527,171.669,162.171,149.31,137.329,152.642,151.178,42.378,40.482,76.026,91.739,145.527,167.158,143.773,171.669,162.171,179.931,145.527,165.492,106.628,112.22,162.026,162.87,171.669,162.171,179.912,164.486,166.307
tadasana,avg,1,3.mp4,152.665,143.944,164.132,160.342,164.132,160.342,154.519,156.812,171.19,163.179,146.355,136.932,153.32,149.101,42.358,41.462,76.039,91.153,142.687,167.227,142.011,171.19,163.179,179.944,142.687,164.238,99.246,103.869,164.132,160.342,171.19,163.179,179.912,163.426,165.028
tadasana,avg,1,3.mp4,168.594,158.394,169.453,161.697,169.453,161.697,157.023,160.924,170.321,165.107,145.958,138.787,160.288,154.215,32.837,34.811,76.138,91.081,146.21,167.807,142.713,170.321,165.107,179.934,146.21,163.542,100.393,91.026,169.453,161.697,170.321,165.107,179.914,164.227,162.799
tadasana,avg,1,3.mp4,163.578,154.591,146.558,131.959,146.558,131.959,141.52,157.602,173.952,168.317,138.207,126.081,155.807,158.658,35.098,26.046,75.9,90.224,121.04,171.244,132.464,173.952,168.317,179.934,121.04,139.707,102.42,86.778,146.558,131.959,173.952,168.317,179.914,144.293,134.778
tadasana,avg,1,3.mp4,167.531,156.238,153.139,143.979,153.139,143.979,143.517,155.207,172.058,165.583,135.04,125.251,142.309,144.005,54.368,47.125,75.638,89.269,126.345,168.954,130.367,172.058,165.583,179.934,126.345,153.123,98.421,91.578,153.139,143.979,172.058,165.583,179.914,155.397,150.789
tadasana,avg,1,3.mp4,166.892,155.078,148.514,136.789,148.514,136.789,141.724,153.975,177.977,167.419,133.772,124.668,143.061,140.709,53.508,51.579,75.479,88.649,117.255,172.729,129.526,177.977,167.419,179.929,117.255,146.813,93.441,96.424,148.514,136.789,177.977,167.419,179.916,146.856,146.972
tadasana,avg,1,3.mp4,165.566,155.21,149.159,138.135,149.159,138.135,145.274,154.663,175.801,162.022,132.836,119.942,140.721,137.871,56.696,53.968,76.466,88.167,118.544,168.91,126.636,175.801,162.022,179.929,118.544,151.608,93.881,95.966,149.159,138.135,175.801,162.022,179.916,150.624,152.915
tadasana,avg,1,3.mp4,164.774,154.698,151.568,137.477,151.568,137.477,147.184,155.613,171.389,163.674,128.799,119.982,143.85,140.33,51.665,49.608,76.411,87.694,119.93,167.846,124.59,171.389,163.674,179.926,119.93,150.848,97.985,91.921,151.568,137.477,171.389,163.674,179.916,151.601,150.248
tadasana,avg,1,3.mp4,165.578,157.457,149.896,137.77,149.896,137.77,149.829,158.641,171.526,168.7,130.68,129.607,138.353,130.031,58.573,61.645,76.078,87.869,122.083,170.99,130.396,171.526,168.7,179.926,122.083,152.257,97.438,92.263,149.896,137.77,171.526,168.7,179.916,152.923,151.715
tadasana,avg,1,3.mp4,162.924,157.041,150.059,133.962,150.059,133.962,147.371,158.041,174.501,170.488,129.328,128.975,143.038,136.827,54.073,54.241,76.49,87.239,117.257,174.121,129.411,174.501,170.488,179.926,117.257,146.682,100.749,90.414,150.059,133.962,174.501,170.488,179.916,148.736,144.665
tadasana,avg,1,3.mp4,163.682,156.504,151.812,133.813,151.812,133.813,147.65,157.393,172.948,171.12,129.035,128.498,147.078,141.405,48.906,48.303,76.623,87.151,118.98,173.955,129.041,172.948,171.12,179.926,118.98,147.289,99.744,90.985,151.812,133.813,172.948,171.12,179.912,149.824,144.747
tadasana,avg,1,3.mp4,163.48,157.417,159.999,146.388,159.999,146.388,149.597,158.909,173.097,172.354,134.869,137.998,151.147,146.094,43.101,42.519,76.775,88.1,129.352,174.662,136.843,173.097,172.354,179.929,129.352,152.488,95.315,96.243,159.999,146.388,173.097,172.354,179.916,153.549,151.477
tadasana,avg,1,3.mp4,162.993,156.04,162.43,151.342,162.43,151.342,148.216,159.053,179.722,172.451,143.82,139.408,151.328,147.391,42.722,41.158,77.033,89.535,132.707,176.271,141.932,179.722,172.451,179.931,132.707,154.241,93.184,99.076,162.43,151.342,179.722,172.451,179.916,154.091,154.496
tadasana,avg,1,3.mp4,162.354,154.578,162.29,151.859,162.29,151.859,148.38,159.507,179.236,172.53,142.558,138.993,152.886,146.898,41.08,41.958,77.416,89.286,132.677,176.158,141.05,179.236,172.53,179.929,132.677,154.066,93.325,99.423,162.29,151.859,179.236,172.53,179.916,153.527,154.762
tadasana,avg,1,3.mp4,154.331,152.983,158.174,148.296,158.174,148.296,148.082,161.012,177.646,172.617,143.064,138.079,151.518,144.078,43.129,45.191,77.004,89.77,130.151,176.359,140.842,177.646,172.617,179.929,130.151,152.356,95.401,103.009,158.174,148.296,177.646,172.617,179.916,151.089,153.82
tadasana,avg,1,3.mp4,127.571,133.635,145.452,137.266,145.452,137.266,158.333,163.317,172.95,170.454,146.17,142.858,150.021,142.809,44.483,47.336,78.195,88.776,127.434,171.846,144.751,172.95,170.454,179.931,127.434,148.245,113.124,102.032,145.452,137.266,172.95,170.454,179.916,148.841,147.747
tadasana,avg,1,3.mp4,84.249,81.436,124.295,117.785,124.295,117.785,163.678,159.883,159.038,161.054,147.341,140.111,155.873,144.911,38.299,44.012,81.075,85.33,115.631,159.879,143.999,159.038,161.054,179.941,115.631,134.85,141.499,123.842,124.295,117.785,159.038,161.054,179.912,135.711,134.242
tadasana,avg,1,3.mp4,144.009,123.553,101.692,98.404,101.692,98.404,170.571,169.755,158.235,171.421,143.772,135.156,163.581,158.233,27.169,27.128,80.736,85.699,120.278,164.839,139.822,158.235,171.421,179.941,120.278,134.285,114.865,142.964,101.692,98.404,158.235,171.421,179.914,130.289,138.298
tadasana,avg,1,3.mp4,154.765,149.578,89.233,84.633,89.233,84.633,175.32,175.621,159.655,157.835,141.13,99.522,165.85,154.959,24.98,29.853,77.705,86.609,120.621,171.686,122.641,159.655,157.835,179.948,120.621,132.602,102.276,111.125,89.233,84.633,159.655,157.835,179.914,130.804,134.792
tadasana,avg,1,avg.mp4,150.019,153.831,58.72,62.347,58.72,62.347,128.24,127.833,121.477,137.684,176.057,164.096,149.642,168.533,45.949,53.543,115.649,50.426,55.598,129.871,174.056,121.477,137.684,179.929,55.598,128.694,120.133,69.258,58.72,62.347,121.477,137.684,179.916,123.144,134.476
tadasana,avg,1,avg.mp4,146.381,165.306,97.897,105.236,97.897,105.236,126.088,139.755,169.176,162.479,175.547,173.583,146.22,61.596,19.682,106.526,120.667,61.617,80.516,171.515,176.98,169.176,162.479,179.883,80.516,171.849,118.713,34.58,97.897,105.236,169.176,162.479,179.832,167.75,162.04
tadasana,avg,1,avg.mp4,117.232,163.646,61.475,97.159,61.475,97.159,87.982,129.832,107.974,103.471,165.866,169.87,169.068,156.653,90.605,73.233,98.002,78.681,111.667,105.663,172.225,107.974,103.471,179.771,111.667,103.902,74.592,146.058,61.475,97.159,107.974,103.471,179.581,100.882,107.255
tadasana,avg,1,avg.mp4,132.854,122.607,52.674,59.7,52.674,59.7,85.297,118.989,82.021,91.934,164.216,161.592,166.29,146.217,113.761,98.171,83.407,98.419,54.777,85.986,170.395,82.021,91.934,179.815,54.777,87.508,84.745,111.762,52.674,59.7,82.021,91.934,179.236,74.958,102.854
tadasana,avg,1,avg.mp4,103.399,104.286,89.759,67.603,89.759,67.603,102.847,158.91,97.068,143.955,151.131,60.066,168.974,160.418,88.294,25.166,32.541,153.156,49.923,115.831,116.199,97.068,143.955,179.88,49.923,102.117,115.355,71.658,89.759,67.603,97.068,143.955,179.713,86.575,122.271
tadasana,avg,1,poor.mp4,111.537,114.063,81.041,71.067,81.041,71.067,171.79,168.438,159.049,166.301,109.834,109.972,140.17,155.514,52.873,48.466,91.67,82.112,114.227,166.026,109.964,159.049,166.301,179.918,114.227,146.794,125.778,119.286,81.041,71.067,159.049,166.301,179.864,148.808,140.458
tadasana,avg,1,poor.mp4,112.457,122.902,91.299,87.214,91.299,87.214,151.152,140.936,161.631,170.386,112.826,112.071,134.054,151.645,64.237,57.057,91.583,81.403,115.24,167.902,112.531,161.631,170.386,179.916,115.24,149.703,121.502,110.025,91.299,87.214,161.631,170.386,179.87,151.781,144.532
tadasana,avg,1,poor.mp4,111.459,111.354,88.282,80.796,88.282,80.796,150.35,152.86,159.923,160.41,115.254,109.375,142.146,156.129,57.692,47.126,92.422,79.731,84.425,160.783,112.407,159.923,160.41,179.918,84.425,117.935,117.122,114.667,88.282,80.796,159.923,160.41,179.869,119.054,116.584
tadasana,avg,1,poor.mp4,108.883,118.221,125.887,115.592,125.887,115.592,151.829,145.622,173.577,173.492,115.346,105.944,142.814,152.88,55.449,46.166,93.555,78.699,102.878,179.546,110.729,173.577,173.492,179.916,102.878,136.368,117.044,114.074,125.887,115.592,173.577,173.492,179.867,135.324,136.208
tadasana,avg,1,poor.mp4,118.928,145.312,139.936,130.884,139.936,130.884,149.143,140.189,170.821,167.307,113.427,105.175,149.025,154.766,47.045,43.317,94.325,77.262,113.474,169.807,109.466,170.821,167.307,179.909,113.474,144.71,116.622,95.868,139.936,130.884,170.821,167.307,179.867,145.027,142.899
tadasana,avg,1,poor.mp4,129.379,155.042,147.225,137.871,147.225,137.871,146.883,138.288,168.018,162.369,113.521,106.386,151.89,156.241,47.978,45.058,95.343,76.977,118.472,165.467,110.062,168.018,162.369,179.909,118.472,149.391,110.863,92.596,147.225,137.871,168.018,162.369,179.866,148.42,149.069
tadasana,avg,1,poor.mp4,130.013,147.882,147.279,138.978,147.279,138.978,141.683,134.715,178.893,162.248,131.469,116.461,139.292,144.488,74.443,72.491,94.357,77.61,125.462,170.481,124.227,178.893,162.248,179.907,125.462,157.762,110.746,93.549,147.279,138.978,178.893,162.248,179.869,153.52,160.816
tadasana,avg,1,poor.mp4,144.033,152.04,170.266,165.242,170.266,165.242,136.755,138.102,164.416,140.057,138.215,116.939,146.756,146.483,61.363,64.453,93.299,81.124,144.162,152.509,128.352,164.416,140.057,179.903,144.162,175.272,100.936,99.476,170.266,165.242,164.416,140.057,179.873,170.361,172.823
tadasana,avg,1,poor.mp4,158.172,157.802,167.518,168.559,167.518,168.559,144.139,145.437,154.963,131.846,146.501,122.829,148.757,152.647,52.48,50.168,90.443,85.801,159.978,144.373,136.155,154.963,131.846,179.899,159.978,172.564,97.821,98.596,167.518,168.559,154.963,131.846,179.875,175.689,168.549
